label,time_s,x_m,v_m_s,theta_rad,omega_rad_s
last,3.65,0.2094525901912891,-0.056636855027752,3.2026308656073104,-0.10543840637327206
last,3.66,0.20886121280760317,-0.06163862170942332,3.2016029114760713,-0.10024549265144428
last,3.67,0.20821669571349094,-0.06726479711301823,3.200606810040922,-0.09906524080458723
last,3.68,0.20751869671868672,-0.07233500184782062,3.1996352276906355,-0.09533923442996874
last,3.69,0.2067684878816775,-0.07770676555402777,3.1986899239686104,-0.09380729050286242
last,3.7,0.20596616821769914,-0.08275716724164987,3.1977662909689486,-0.09100296681071597
last,3.71,0.20511403801304467,-0.08766887368925103,3.196872056174556,-0.08792495022708635
last,3.72,0.20421328555783322,-0.0924816173530389,3.196008937113564,-0.08477698429063169
last,3.73,0.20326444380103567,-0.09728673400648113,3.1951751846752408,-0.08204899396473196
last,3.74,0.20226795283950708,-0.1020114582992363,3.1943686944995084,-0.07932205305655614
last,3.75,0.20122431566492385,-0.10671597661741242,3.1935878604356165,-0.07691546804619319
last,3.7600000000000002,0.20013397256487597,-0.1113526433921622,3.192830868206079,-0.07455152236997405
last,3.77,0.19899740466805613,-0.11596093597181292,3.192096260597121,-0.07243653128577045
last,3.7800000000000002,0.19781535790275176,-0.1204484170890615,3.191384172288243,-0.07004559040746879
last,3.79,0.19658909705568323,-0.12480375232465706,3.190697741483202,-0.06730266720562553
last,3.8000000000000003,0.19531884982851436,-0.12924569310911146,3.1900344899693596,-0.06540770147304464
last,3.81,0.1940048261488042,-0.13355904283292722,3.189391966438738,-0.06315515484558772
last,3.8200000000000003,0.19264747827275533,-0.13791053237684206,3.1887691787851136,-0.061458781972323386
last,3.83,0.19124706967673963,-0.1421711868263048,3.1881641939596475,-0.05959295623090291
last,3.84,0.18980400799692268,-0.14644114913709563,3.187575976910666,-0.058103736184317835
last,3.85,0.188318588955789,-0.15064265908964078,3.1870029616496898,-0.056551049127570086
last,3.86,0.18679119417803733,-0.15483629646070382,3.186444144144189,-0.05526294269203755
last,3.87,0.18522213901992213,-0.15897473516233349,3.1858982285585555,-0.053969492118882655
last,3.88,0.1836090981015951,-0.16363344850309255,3.1853493293454886,-0.05586050725264506
last,3.89,0.18194868410301437,-0.16844935121305354,3.1847756417393884,-0.05892938483642696
last,3.9,0.18023902031233466,-0.17348340692289235,3.1841636163338176,-0.0635315775401232
last,3.91,0.17847960677771643,-0.1783993000007428,3.1835071389593863,-0.06782379357671467
last,3.92,0.17667160037763122,-0.18320198001630672,3.1828090537622287,-0.07185690165477344
last,3.93,0.1748166274963371,-0.18779259624250313,3.1820745855469172,-0.07510364613649897
last,3.94,0.17291623768770545,-0.19228536548383604,3.1813083349018996,-0.07821626242250232
last,3.95,0.17097383423390158,-0.19619532527692699,3.1805250238265765,-0.07851708842269174
last,3.96,0.16899304339806734,-0.1999628418899335,3.1797405218019112,-0.07845436515940837
last,3.97,0.16697471261520005,-0.20370331468351266,3.1789552610912843,-0.07866901970956622
last,3.98,0.16491940077421213,-0.207359053514079,3.178168064777303,-0.0788416397671799
last,3.99,0.1628296223566479,-0.21059662999875922,3.1773886071878166,-0.07712035736936991
last,4.0,0.1607109910352408,-0.21312963428266427,3.1766438218088866,-0.07190400265765946
last,4.01,0.15856519521884252,-0.21602952899701958,3.1759390292109497,-0.06911832140025462
last,4.0200000000000005,0.15639155670196261,-0.21869817437894712,3.175266620403647,-0.06542413650617164
last,4.03,0.1541861081517615,-0.22239153566129558,3.174600896360588,-0.0677813049177975
last,4.04,0.1519462484811457,-0.22558039846189354,3.173923776511739,-0.06770411168164267
last,4.05,0.14967378669108403,-0.22891195955045548,3.1732416228578173,-0.06878890642467718
last,4.0600000000000005,0.1473688560456411,-0.2320741695380961,3.172551455240757,-0.06930736934013128
last,4.07,0.1450323917774567,-0.23521868409879548,3.171854709829041,-0.07010518776091688
last,4.08,0.14266495093961973,-0.23826948346860746,3.171150683346902,-0.07076417794018547
last,4.09,0.14026729214428613,-0.241262275598124,3.170439754157016,-0.07148638209419456
last,4.1,0.13784008932925343,-0.24417828740842665,3.1697217920760408,-0.07217137472923112
last,4.11,0.13538407231763394,-0.24702511491544593,3.168996939574079,-0.07286509298972624
last,4.12,0.13289995778375588,-0.24979779186017853,3.168265228530467,-0.07354369594985616
last,4.13,0.1303884821310843,-0.25249733867414326,3.167526763305427,-0.07421653699466317
last,4.14,0.12784942693243798,-0.2553137010551247,3.1667763067054135,-0.07594318562349729
last,4.15,0.1252807346235581,-0.2584247607208049,3.1659983358290984,-0.07972187172852908
last,4.16,0.12268208189693097,-0.26130578460462445,3.1651868146089277,-0.0826562332646844
last,4.17,0.12005554914539386,-0.2640007657027995,3.1643488806485522,-0.08500677054693391
last,4.18,0.11740662816210246,-0.265783430955485,3.1635104825863753,-0.08274874404739388
last,4.19,0.11474254299424064,-0.267033602616862,3.1627071957321125,-0.07798122045705644
last,4.2,0.11206450507045103,-0.26857398214109285,3.1619413769424662,-0.0752518576070968
last,4.21,0.10937219127395405,-0.26988877715833526,3.1612070582109997,-0.07167829790381343
last,4.22,0.10666624448852731,-0.27130057992704243,3.160503812387568,-0.06903451359153198
last,4.23,0.10394670957262608,-0.27260640325315333,3.159828057140872,-0.06617757718652141
last,4.24,0.1012140117696287,-0.2739331573463235,3.1591784752970864,-0.06379750238589685
last,4.25,0.09846834232699814,-0.275200731179789,3.1585525909528793,-0.06143592878992451
last,4.26,0.09571004486551152,-0.27645876111753315,3.157948904402712,-0.059355955516927
last,4.2700000000000005,0.09293937240688568,-0.27767573060758455,3.1573655332060464,-0.05737102357541526
last,4.28,0.0901566384596317,-0.2788710588432108,3.1568010418796124,-0.05557828616519358
last,4.29,0.08736212317750072,-0.28003199758298736,3.1562539123652003,-0.053897096160069734
last,4.3,0.08455613240384598,-0.2811661571479593,3.1557228640201127,-0.05236060653468473
last,4.3100000000000005,0.08173895921470561,-0.2822684806800639,3.1552066328372583,-0.05093232927109813
last,4.32,0.07891090789179167,-0.2833417839027201,3.15470409717567,-0.04962012450102215
last,4.33,0.07607140226084474,-0.28455934228666174,3.154209319189734,-0.04938029177447716
last,4.34,0.07321930238303356,-0.2858606332755838,3.153713268513481,-0.04987498207938684
last,4.3500000000000005,0.07035467267905789,-0.28706530751951087,3.1532135995732062,-0.050104150988778226
last,4.36,0.06747894773735054,-0.2880796808219706,3.1527155623422654,-0.049548134719374644
last,4.37,0.06459342498413502,-0.28902486982114656,3.15222365615031,-0.04887733561620804
last,4.38,0.061697492792309426,-0.29016156854398584,3.151731805474042,-0.049537632256948114
last,4.39,0.05879102747031491,-0.2911314958549294,3.1512366391325415,-0.04954046936367534
last,4.4,0.055872082652317974,-0.29265746774442536,3.150724645284231,-0.05290501690434799
last,4.41,0.05293632481838356,-0.2944940990424904,3.1501689481242012,-0.058285148482747434
last,4.42,0.0499835363281114,-0.2960635990119727,3.149565310283909,-0.06249743285244009
last,4.43,0.04701372966271413,-0.29789773406751463,3.148910513663162,-0.0685216529446214
last,4.44,0.044023916495641566,-0.3000648993469034,3.1481843818138806,-0.07677094934970172
last,4.45,0.041013848192079407,-0.3019487613654886,3.147381576984992,-0.0838631550993196
last,4.46,0.0379859612706965,-0.3036286229110514,3.1465112681288425,-0.0902778494366985
last,4.47,0.03494233438387476,-0.3050967544532574,3.145580267529825,-0.09600697977314249
last,4.48,0.03188506727211911,-0.30635666789777655,3.144595174237452,-0.10110126763620628
last,4.49,0.028816231363729187,-0.30741051378019235,3.1435621357946157,-0.10560040312005112
last,4.5,0.02573787422130379,-0.30826091470487493,3.1424869054231777,-0.10954346847995589
last,4.51,0.022652018719198218,-0.30891018571622747,3.1413748695476116,-0.11296480831787772
last,4.5200000000000005,0.01956066266205392,-0.30936102571256535,3.1402310749540776,-0.11589806104636252
last,4.53,0.016464483420896535,-0.3098748225189008,3.1390530568784216,-0.11981267177495597
last,4.54,0.013364274059366375,-0.3101670497871198,3.137838806220466,-0.12314782679413269
last,4.55,0.010262244717691714,-0.310238818547801,3.1365939932317577,-0.12592787481222278
last,4.5600000000000005,0.007160580466386953,-0.31009403171308414,3.135323982293514,-0.12818966975987997
last,4.57,0.004061426309725258,-0.3097367996192732,3.13403377838154,-0.12996837261239652
last,4.58,0.0009669804431636592,-0.3091523736930648,3.1327285706831036,-0.1311917092584788
last,4.59,-0.002119695433430595,-0.3081828016258041,3.1314182656537177,-0.13098809929553634
last,4.6000000000000005,-0.005196666267186072,-0.30721136512525477,3.1301064821546953,-0.1314876386444578
last,4.61,-0.008262900611645318,-0.30603550376661215,3.128791806307394,-0.13156677340846992
last,4.62,-0.01131851042817335,-0.3050864595390121,3.1274664563158194,-0.1336237168929239
last,4.63,-0.014363521084506984,-0.3039156717277328,3.1261230698677642,-0.1351756309570942
last,4.64,-0.017395686248477645,-0.3025173610664169,3.124766813059709,-0.13619888392423699
last,4.65,-0.020413086531314538,-0.30096269550092614,3.123400964781825,-0.13709477948451745
last,4.66,-0.023414168969760302,-0.2992537921882431,3.122026714627071,-0.13788000867116654
last,4.67,-0.02639702015935047,-0.29731644572980814,3.1206472086539097,-0.13814635057234323
last,4.68,-0.029359406928622035,-0.2951609081245225,3.119267340980531,-0.13795232094495605
last,4.69,-0.03229770040375012,-0.2924977869010727,3.1178997577988605,-0.13568818370479332
last,4.7,-0.035205273358858556,-0.28901680412061603,3.1165738321319503,-0.12961696255812227
last,4.71,-0.038077870928301095,-0.28550270976789394,3.115305980673663,-0.12406810261211042
