category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
external,evaluate_train_DDPG_on_seed1,DDPG,1,on,last,100000,on,named,3,0,0.0,0.0,0,3,,89.49318916070642,0,0,0,0,586,3000,0.19533333333333333,2328.763894515343,7.999999999574463,0.23999899999999738,main-session/queue/jobs/evaluate_train_DDPG_on_seed1/last_on/report.json,7dcb8b2528e46ebe89d44ce67d72ab9ff583b3f0779ae8107da3b35e02ce7ed8,raw_log_recomputed
external,evaluate_train_DDPG_on_seed1,DDPG,1,on,last,100000,on,all,23,0,0.0,0.0,0,23,,86.89550132336653,0,0,0,0,4280,23000,0.18608695652173912,17061.5313439349,7.999999999592042,0.23999899999999996,main-session/queue/jobs/evaluate_train_DDPG_on_seed1/last_on/report.json,7dcb8b2528e46ebe89d44ce67d72ab9ff583b3f0779ae8107da3b35e02ce7ed8,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000000000_u000000000_756be3496d,0,on,validation,20,0,0.0,0.0,0,0,,6.661080265281418,0,0,0,0,4326,20000,0.2163,13201.074880245724,4.744714692544637,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000000000_u000000000_756be3496d/report.json,fe0660594fca882575a3276c41c8b139328b5bdcec5f18f27fcb74b86114c6d3,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000000000_u000000000_756be3496d,0,on,named,3,0,0.0,0.0,0,0,,6.622289431561378,0,0,0,0,643,3000,0.21433333333333332,1978.1068958817634,4.73866555219311,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000000000_u000000000_756be3496d/report.json,fe0660594fca882575a3276c41c8b139328b5bdcec5f18f27fcb74b86114c6d3,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000000000_u000000000_756be3496d,0,on,all,23,0,0.0,0.0,0,0,,6.656020591317935,0,0,0,0,4969,23000,0.21604347826086956,15179.181776127487,4.744714692544637,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000000000_u000000000_756be3496d/report.json,fe0660594fca882575a3276c41c8b139328b5bdcec5f18f27fcb74b86114c6d3,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000010000_u000009872_ccf5c66f18,10000,on,validation,20,0,0.0,0.0,0,0,,25.048982059809582,0,0,0,0,13941,20000,0.69705,71920.66802692392,7.999999999587931,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000010000_u000009872_ccf5c66f18/report.json,d01327025ba6dd98956329d096aa481f00a1ea5672a4b922062902cd968bb666,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000010000_u000009872_ccf5c66f18,10000,on,named,3,0,0.0,0.0,0,0,,25.79530352295706,0,0,0,0,2095,3000,0.6983333333333334,10856.903038299346,7.999999999574667,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000010000_u000009872_ccf5c66f18/report.json,d01327025ba6dd98956329d096aa481f00a1ea5672a4b922062902cd968bb666,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000010000_u000009872_ccf5c66f18,10000,on,all,23,0,0.0,0.0,0,0,,25.14632833761143,0,0,0,0,16036,23000,0.6972173913043478,82777.57106522325,7.999999999587931,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000010000_u000009872_ccf5c66f18/report.json,d01327025ba6dd98956329d096aa481f00a1ea5672a4b922062902cd968bb666,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000020000_u000019872_bbf7c309bc,20000,on,validation,20,0,0.0,0.0,0,0,,24.9684518198534,0,0,0,0,13633,20000,0.68165,69636.47338536983,7.999999999591848,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000020000_u000019872_bbf7c309bc/report.json,68a33e7b7e97dfb53f57b8a8dc993686d1f0cebd5d61fbc6f1e8ab0ed14b337c,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000020000_u000019872_bbf7c309bc,20000,on,named,3,0,0.0,0.0,0,0,,25.718842410711574,0,0,0,0,2048,3000,0.6826666666666666,10489.962911316774,7.999999999574378,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000020000_u000019872_bbf7c309bc/report.json,68a33e7b7e97dfb53f57b8a8dc993686d1f0cebd5d61fbc6f1e8ab0ed14b337c,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000020000_u000019872_bbf7c309bc,20000,on,all,23,0,0.0,0.0,0,0,,25.066328853443594,0,0,0,0,15681,23000,0.6817826086956522,80126.4362966866,7.999999999591848,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000020000_u000019872_bbf7c309bc/report.json,68a33e7b7e97dfb53f57b8a8dc993686d1f0cebd5d61fbc6f1e8ab0ed14b337c,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000030000_u000029872_fb9374cef3,30000,on,validation,20,0,0.0,0.0,0,0,,24.97443470995795,0,0,0,0,13050,20000,0.6525,65665.54482759515,7.999999999591992,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000030000_u000029872_fb9374cef3/report.json,e96880e2c5ddfa8eb59d6a555a5e93bc30c55672eac6efefaa7587dd7758f84b,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000030000_u000029872_fb9374cef3,30000,on,named,3,0,0.0,0.0,0,0,,25.728537462117355,0,0,0,0,1971,3000,0.657,9939.19700372372,7.999999999574538,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000030000_u000029872_fb9374cef3/report.json,e96880e2c5ddfa8eb59d6a555a5e93bc30c55672eac6efefaa7587dd7758f84b,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000030000_u000029872_fb9374cef3,30000,on,all,23,0,0.0,0.0,0,0,,25.072795938500484,0,0,0,0,15021,23000,0.6530869565217391,75604.74183131887,7.999999999591992,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000030000_u000029872_fb9374cef3/report.json,e96880e2c5ddfa8eb59d6a555a5e93bc30c55672eac6efefaa7587dd7758f84b,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000040000_u000039872_e9861ba283,40000,on,validation,20,0,0.0,0.0,0,0,,25.08589976419549,0,0,0,0,13923,20000,0.69615,71835.00210486473,7.9999999995919335,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000040000_u000039872_e9861ba283/report.json,039eae299e166e1b54cbdf27b2e6dd94c17a5b2ed621e47e763533c3c2f80e15,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000040000_u000039872_e9861ba283,40000,on,named,3,0,0.0,0.0,0,0,,25.83539846671937,0,0,0,0,2115,3000,0.705,10830.429873371342,7.999999999574506,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000040000_u000039872_e9861ba283/report.json,039eae299e166e1b54cbdf27b2e6dd94c17a5b2ed621e47e763533c3c2f80e15,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000040000_u000039872_e9861ba283,40000,on,all,23,0,0.0,0.0,0,0,,25.18366046452469,0,0,0,0,16038,23000,0.697304347826087,82665.43197823607,7.9999999995919335,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000040000_u000039872_e9861ba283/report.json,039eae299e166e1b54cbdf27b2e6dd94c17a5b2ed621e47e763533c3c2f80e15,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000050000_u000049872_ad08dd0c79,50000,on,validation,20,0,0.0,0.0,0,0,,25.07142511139618,0,0,0,0,14109,20000,0.70545,72944.89026426087,7.99999999959191,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000050000_u000049872_ad08dd0c79/report.json,b65852f7103fa58cac712b647e9c9c6e745ac6b51005fb27a0496366835838e5,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000050000_u000049872_ad08dd0c79,50000,on,named,3,0,0.0,0.0,0,0,,25.81354966137705,0,0,0,0,2131,3000,0.7103333333333334,10955.54261594571,7.999999999574518,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000050000_u000049872_ad08dd0c79/report.json,b65852f7103fa58cac712b647e9c9c6e745ac6b51005fb27a0496366835838e5,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000050000_u000049872_ad08dd0c79,50000,on,all,23,0,0.0,0.0,0,0,,25.168223965741507,0,0,0,0,16240,23000,0.7060869565217391,83900.43288020659,7.99999999959191,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000050000_u000049872_ad08dd0c79/report.json,b65852f7103fa58cac712b647e9c9c6e745ac6b51005fb27a0496366835838e5,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000060000_u000059872_a960cb7fa7,60000,on,validation,20,0,0.0,0.0,0,0,,25.078074812121123,0,0,0,0,13883,20000,0.69415,71431.78071503893,7.999999999555219,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000060000_u000059872_a960cb7fa7/report.json,80cda070d315a3fda8ee19fb871963a84c2d62989043081d75bffaa4de55b06f,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000060000_u000059872_a960cb7fa7,60000,on,named,3,0,0.0,0.0,0,0,,25.828386024789253,0,0,0,0,2104,3000,0.7013333333333334,10737.985616098544,7.999999978992264,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000060000_u000059872_a960cb7fa7/report.json,80cda070d315a3fda8ee19fb871963a84c2d62989043081d75bffaa4de55b06f,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000060000_u000059872_a960cb7fa7,60000,on,all,23,0,0.0,0.0,0,0,,25.17594149203436,0,0,0,0,15987,23000,0.6950869565217391,82169.76633113746,7.999999999555219,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000060000_u000059872_a960cb7fa7/report.json,80cda070d315a3fda8ee19fb871963a84c2d62989043081d75bffaa4de55b06f,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000070000_u000069872_e948b11a67,70000,on,validation,20,0,0.0,0.0,0,0,,25.08187464943153,0,0,0,0,13921,20000,0.69605,71542.59907814952,7.999999997143881,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000070000_u000069872_e948b11a67/report.json,992eafaf6c541abd47c876734a653fd4b1444797ef54bbf9fb9adfe0934c2cca,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000070000_u000069872_e948b11a67,70000,on,named,3,0,0.0,0.0,0,0,,25.835355028442383,0,0,0,0,2092,3000,0.6973333333333334,10762.042840374224,7.999999995999675,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000070000_u000069872_e948b11a67/report.json,992eafaf6c541abd47c876734a653fd4b1444797ef54bbf9fb9adfe0934c2cca,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000070000_u000069872_e948b11a67,70000,on,all,23,0,0.0,0.0,0,0,,25.180154698867728,0,0,0,0,16013,23000,0.6962173913043478,82304.64191852373,7.999999997143881,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000070000_u000069872_e948b11a67/report.json,992eafaf6c541abd47c876734a653fd4b1444797ef54bbf9fb9adfe0934c2cca,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000080000_u000079872_f02700feb3,80000,on,validation,20,0,0.0,0.0,0,0,,25.08542757118107,0,0,0,0,14002,20000,0.7001,72437.266887468,7.99999999777833,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000080000_u000079872_f02700feb3/report.json,6205585b1319462296e8e52e34e6c4ecaf79d7fa691e8fb0a9cd430c155f0041,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000080000_u000079872_f02700feb3,80000,on,named,3,0,0.0,0.0,0,0,,25.820892021324227,0,0,0,0,2111,3000,0.7036666666666667,10897.204982893201,7.999999996000181,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000080000_u000079872_f02700feb3/report.json,6205585b1319462296e8e52e34e6c4ecaf79d7fa691e8fb0a9cd430c155f0041,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000080000_u000079872_f02700feb3,80000,on,all,23,0,0.0,0.0,0,0,,25.18135771685192,0,0,0,0,16113,23000,0.7005652173913044,83334.4718703612,7.99999999777833,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000080000_u000079872_f02700feb3/report.json,6205585b1319462296e8e52e34e6c4ecaf79d7fa691e8fb0a9cd430c155f0041,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000090000_u000089872_e7e9758b44,90000,on,validation,20,0,0.0,0.0,0,0,,25.078307829000366,0,0,0,0,14090,20000,0.7045,72526.6744434327,7.9999999798402435,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000090000_u000089872_e7e9758b44/report.json,1f31695d5d5c1b388c5505df21d4b8b1d2395fb9db1480c904cd878ae245bcbd,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000090000_u000089872_e7e9758b44,90000,on,named,3,0,0.0,0.0,0,0,,25.812871602152395,0,0,0,0,2114,3000,0.7046666666666667,10926.82542279221,7.999999979829987,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000090000_u000089872_e7e9758b44/report.json,1f31695d5d5c1b388c5505df21d4b8b1d2395fb9db1480c904cd878ae245bcbd,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000090000_u000089872_e7e9758b44,90000,on,all,23,0,0.0,0.0,0,0,,25.174120495063676,0,0,0,0,16204,23000,0.7045217391304348,83453.49986622491,7.9999999798402435,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000090000_u000089872_e7e9758b44/report.json,1f31695d5d5c1b388c5505df21d4b8b1d2395fb9db1480c904cd878ae245bcbd,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000100000_u000099872_183642b76a,100000,on,validation,20,0,0.0,0.0,0,0,,25.087415775484438,0,0,0,0,14099,20000,0.70495,72547.67642042733,7.9999999960019395,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000100000_u000099872_183642b76a/report.json,d18a0e13e33eb5f04422660655131fcf2dbc245468c2ce0d5a8820a8e952f6ab,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000100000_u000099872_183642b76a,100000,on,named,3,0,0.0,0.0,0,0,,25.8423802151586,0,0,0,0,2126,3000,0.7086666666666667,10947.543240196668,7.999999979996456,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000100000_u000099872_183642b76a/report.json,d18a0e13e33eb5f04422660655131fcf2dbc245468c2ce0d5a8820a8e952f6ab,raw_log_recomputed
periodic,train_DDPG_on_seed2,DDPG,2,on,t000100000_u000099872_183642b76a,100000,on,all,23,0,0.0,0.0,0,0,,25.18588939805063,0,0,0,0,16225,23000,0.7054347826086956,83495.219660624,7.9999999960019395,0.239999,main-session/queue/jobs/train_DDPG_on_seed2/run/parallel_evaluations/t000100000_u000099872_183642b76a/report.json,d18a0e13e33eb5f04422660655131fcf2dbc245468c2ce0d5a8820a8e952f6ab,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,best,100000,off,validation,20,0,0.0,0.0,0,0,,-4.663508578425934,20,20,20,0,0,0,,0.0,0.0,0.2500000000000002,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/best_off/report.json,c241d968e59efcfe74eeccb7cd91a7dbd58f9905327634674a878798fc3ead5d,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,best,100000,off,named,3,0,0.0,0.0,0,0,,-4.643192007243109,3,3,3,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/best_off/report.json,c241d968e59efcfe74eeccb7cd91a7dbd58f9905327634674a878798fc3ead5d,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,best,100000,off,all,23,0,0.0,0.0,0,0,,-4.6608585908803475,23,23,23,0,0,0,,0.0,0.0,0.2500000000000002,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/best_off/report.json,c241d968e59efcfe74eeccb7cd91a7dbd58f9905327634674a878798fc3ead5d,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,best,100000,on,validation,20,0,0.0,0.0,0,0,,25.087415775484438,0,0,0,0,14099,20000,0.70495,72547.67642042733,7.9999999960019395,0.239999,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/best_on/report.json,7eea3fac94d0021791aa507ae21820d56cc93b264d8169662d2c47b8db0bcd81,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,best,100000,on,named,3,0,0.0,0.0,0,0,,25.8423802151586,0,0,0,0,2126,3000,0.7086666666666667,10947.543240196668,7.999999979996456,0.239999,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/best_on/report.json,7eea3fac94d0021791aa507ae21820d56cc93b264d8169662d2c47b8db0bcd81,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,best,100000,on,all,23,0,0.0,0.0,0,0,,25.18588939805063,0,0,0,0,16225,23000,0.7054347826086956,83495.219660624,7.9999999960019395,0.239999,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/best_on/report.json,7eea3fac94d0021791aa507ae21820d56cc93b264d8169662d2c47b8db0bcd81,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,last,100000,off,validation,20,0,0.0,0.0,0,0,,-4.663508578425934,20,20,20,0,0,0,,0.0,0.0,0.2500000000000002,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/last_off/report.json,50331eeddce5e94fafec4e1fd8357b56972889a00440eca5839c2785dcc0b9d6,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,last,100000,off,named,3,0,0.0,0.0,0,0,,-4.643192007243109,3,3,3,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/last_off/report.json,50331eeddce5e94fafec4e1fd8357b56972889a00440eca5839c2785dcc0b9d6,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,last,100000,off,all,23,0,0.0,0.0,0,0,,-4.6608585908803475,23,23,23,0,0,0,,0.0,0.0,0.2500000000000002,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/last_off/report.json,50331eeddce5e94fafec4e1fd8357b56972889a00440eca5839c2785dcc0b9d6,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,last,100000,on,validation,20,0,0.0,0.0,0,0,,25.087415775484438,0,0,0,0,14099,20000,0.70495,72547.67642042733,7.9999999960019395,0.239999,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/last_on/report.json,bcbac002f7eae1cb0d04f4f57cf43aabb0b211b6cdcfca531656112b6f67132c,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,last,100000,on,named,3,0,0.0,0.0,0,0,,25.8423802151586,0,0,0,0,2126,3000,0.7086666666666667,10947.543240196668,7.999999979996456,0.239999,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/last_on/report.json,bcbac002f7eae1cb0d04f4f57cf43aabb0b211b6cdcfca531656112b6f67132c,raw_log_recomputed
external,evaluate_train_DDPG_on_seed2,DDPG,2,on,last,100000,on,all,23,0,0.0,0.0,0,0,,25.18588939805063,0,0,0,0,16225,23000,0.7054347826086956,83495.219660624,7.9999999960019395,0.239999,main-session/queue/jobs/evaluate_train_DDPG_on_seed2/last_on/report.json,bcbac002f7eae1cb0d04f4f57cf43aabb0b211b6cdcfca531656112b6f67132c,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000000000_u000000000_f9ca3d2c5d,0,on,validation,20,0,0.0,0.0,0,0,,12.620602342384073,0,0,0,0,6126,20000,0.3063,20005.952142222763,4.999999999341254,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000000000_u000000000_f9ca3d2c5d/report.json,6779617e16b6bb55da26ce49ac40bff641f2d769f3cedbe8b422211b906277d0,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000000000_u000000000_f9ca3d2c5d,0,on,named,3,0,0.0,0.0,0,0,,12.649604888489636,0,0,0,0,913,3000,0.30433333333333334,3000.75641371785,4.999999999331669,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000000000_u000000000_f9ca3d2c5d/report.json,6779617e16b6bb55da26ce49ac40bff641f2d769f3cedbe8b422211b906277d0,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000000000_u000000000_f9ca3d2c5d,0,on,all,23,0,0.0,0.0,0,0,,12.624385283180452,0,0,0,0,7039,23000,0.3060434782608696,23006.70855594061,4.999999999341254,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000000000_u000000000_f9ca3d2c5d/report.json,6779617e16b6bb55da26ce49ac40bff641f2d769f3cedbe8b422211b906277d0,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000010000_u000009872_05e096adda,10000,on,validation,20,0,0.0,0.0,0,0,,38.267845711420776,0,0,0,0,3457,20000,0.17285,18324.513762857707,7.9999999997068905,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000010000_u000009872_05e096adda/report.json,986690ae97cf2f9274ec38245453d3b6712ef45455a575808f953c96367d42fe,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000010000_u000009872_05e096adda,10000,on,named,3,0,0.0,0.0,0,0,,37.544395159238995,0,0,0,0,526,3000,0.17533333333333334,2782.010997795015,7.999999999707056,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000010000_u000009872_05e096adda/report.json,986690ae97cf2f9274ec38245453d3b6712ef45455a575808f953c96367d42fe,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000010000_u000009872_05e096adda,10000,on,all,23,0,0.0,0.0,0,0,,38.1734825959188,0,0,0,0,3983,23000,0.17317391304347826,21106.524760652723,7.999999999707056,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000010000_u000009872_05e096adda/report.json,986690ae97cf2f9274ec38245453d3b6712ef45455a575808f953c96367d42fe,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000020000_u000019872_78e40b60cc,20000,on,validation,20,0,0.0,0.0,0,17,,75.41145097517939,0,0,0,0,3436,20000,0.1718,14894.031656648585,7.999999999595964,0.239999,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000020000_u000019872_78e40b60cc/report.json,3037077f9385bd93bf0c4a36d7c2125751b14d0c4cdc9cd0f9bda9d947eeaab9,raw_log_recomputed
periodic,train_DQN_on_seed0,DQN,0,on,t000020000_u000019872_78e40b60cc,20000,on,named,3,0,0.0,0.0,0,2,,74.74345454375562,0,0,0,0,463,3000,0.15433333333333332,2030.2973706952803,7.999999999573404,0.23999899999999996,main-session/queue/jobs/train_DQN_on_seed0/run/parallel_evaluations/t000020000_u000019872_78e40b60cc/report.json,3037077f9385bd93bf0c4a36d7c2125751b14d0c4cdc9cd0f9bda9d947eeaab9,raw_log_recomputed
