category,run_id,algorithm,seed,training_filter,checkpoint_label,checkpoint_transitions,evaluation_filter,subset,episodes,mean_duration,boundary_episodes,physical_position_excess_resolved,physical_velocity_excess_resolved,physical_acceleration_excess_resolved,mean_requested_mean,mean_requested_rms,mean_applied_mean,mean_applied_rms,mean_requested_applied_abs_mean,mean_requested_near_saturation_fraction,mean_applied_near_saturation_fraction,max_abs_requested_acceleration,max_abs_applied_acceleration,successes,mean_hold_final,mean_hold_longest,hold_2s_count,top_reached_count,mean_first_hold_start,mean_return,exceeds_024_episodes,exceeds_024_resolved_episodes,position_limit_events,refusals,interventions,accepted_decisions,intervention_fraction,intervention_abs_sum,intervention_abs_max,max_abs_position_interval,source,source_sha256,verification
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000070000_u000065000_2280eaeb20,70000,off,named,3,10.0,0,0,0,0,0.024478651126225787,2.6752329175848453,0.024478651126225787,2.6752329175848453,0.0,0.154,0.154,3.953587532043457,3.953587532043457,0,0.0,0.0,0,0,,169.51058139585163,0,0,0,0,0,0,,0.0,0.0,0.10479426858090345,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000070000_u000065000_2280eaeb20/report.json,f5b3480ef73110b5dcf22a809d8744a52cb6381e846efe5a11deebcba12cf0c7,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000070000_u000065000_2280eaeb20,70000,off,all,23,10.0,0,0,0,0,0.025470007709834888,2.6726262970001216,0.025470007709834888,2.6726262970001216,0.0,0.1535217391304348,0.1535217391304348,3.9536209106445312,3.9536209106445312,0,0.0,0.0,0,0,,169.63498394863393,0,0,0,0,0,0,,0.0,0.0,0.10557917593275881,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000070000_u000065000_2280eaeb20/report.json,f5b3480ef73110b5dcf22a809d8744a52cb6381e846efe5a11deebcba12cf0c7,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000080000_u000075000_41f3aeaba4,80000,off,validation,20,10.0,0,0,0,0,0.06247653950452805,2.621103706834182,0.06247653950452805,2.621103706834182,0.0,0.1336,0.1336,3.9556751251220703,3.9556751251220703,0,0.0,0.0,0,20,,180.30279595450043,0,0,0,0,0,0,,0.0,0.0,0.13932086532402557,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000080000_u000075000_41f3aeaba4/report.json,f3522d066c8481d33818537e00dae5edf9f2789d320b0d374f0e9d2e36e25780,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000080000_u000075000_41f3aeaba4,80000,off,named,3,10.0,0,0,0,0,0.0720851407845815,2.6189217285349984,0.0720851407845815,2.6189217285349984,0.0,0.131,0.131,3.9544711112976074,3.9544711112976074,0,0.0,0.0,0,3,,180.3355608905919,0,0,0,0,0,0,,0.0,0.0,0.1305044175876019,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000080000_u000075000_41f3aeaba4/report.json,f3522d066c8481d33818537e00dae5edf9f2789d320b0d374f0e9d2e36e25780,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000080000_u000075000_41f3aeaba4,80000,off,all,23,10.0,0,0,0,0,0.06372983532366545,2.6208191009690713,0.06372983532366545,2.6208191009690713,0.0,0.13326086956521738,0.13326086956521738,3.9556751251220703,3.9556751251220703,0,0.0,0.0,0,23,,180.3070696418167,0,0,0,0,0,0,,0.0,0.0,0.13932086532402557,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000080000_u000075000_41f3aeaba4/report.json,f3522d066c8481d33818537e00dae5edf9f2789d320b0d374f0e9d2e36e25780,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000090000_u000085000_7137c55787,90000,off,validation,20,10.0,0,0,0,0,-7.263439893722533e-05,1.4722398023817793,-7.263439893722533e-05,1.4722398023817793,0.0,0.03615,0.03615,3.9788150787353516,3.9788150787353516,20,6.034,6.034,20,20,3.966,739.7261697956995,0,0,0,0,0,0,,0.0,0.0,0.22930670498420366,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000090000_u000085000_7137c55787/report.json,4de6d4c1b4319e721e5d997d1495f8c00d79149de7c873a04f8a133a3862500b,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000090000_u000085000_7137c55787,90000,off,named,3,10.0,0,0,0,0,-0.00010487318038940428,1.5309741945958495,-0.00010487318038940428,1.5309741945958495,0.0,0.03833333333333333,0.03833333333333333,3.9775612354278564,3.9775612354278564,3,5.976666666666667,5.976666666666667,3,3,4.023333333333333,710.8559229355951,0,0,0,0,0,0,,0.0,0.0,0.21017120814147444,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000090000_u000085000_7137c55787/report.json,4de6d4c1b4319e721e5d997d1495f8c00d79149de7c873a04f8a133a3862500b,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000090000_u000085000_7137c55787,90000,off,all,23,10.0,0,0,0,0,-7.683945738750954e-05,1.4799008100618756,-7.683945738750954e-05,1.4799008100618756,0.0,0.03643478260869565,0.03643478260869565,3.9788150787353516,3.9788150787353516,23,6.026521739130434,6.026521739130434,23,23,3.973478260869565,735.9604854226425,0,0,0,0,0,0,,0.0,0.0,0.22930670498420366,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000090000_u000085000_7137c55787/report.json,4de6d4c1b4319e721e5d997d1495f8c00d79149de7c873a04f8a133a3862500b,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000100000_u000095000_670dfa05e2,100000,off,validation,20,8.883855857164814,3,0,0,0,0.02594869387433433,1.7690023414171498,0.02594869387433433,1.7690023414171498,0.0,0.06907471410992812,0.06907471410992812,3.9992153644561768,3.9992153644561768,17,5.485,5.485,17,20,3.547058823529412,594.9875800907262,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000100000_u000095000_670dfa05e2/report.json,ab80f7079e7dab1a4997181ce63d2b9d86600107481c884153909292c2585e54,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000100000_u000095000_670dfa05e2,100000,off,named,3,7.510669395638559,1,0,0,0,0.057628293031156845,1.9930155876282392,0.057628293031156845,1.9930155876282392,0.0,0.08947244094488188,0.08947244094488188,3.9980921745300293,3.9980921745300293,2,4.506666666666667,4.506666666666667,2,3,3.24,478.2279035268005,1,1,1,0,0,0,,0.0,0.0,0.24999999999999994,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000100000_u000095000_670dfa05e2/report.json,ab80f7079e7dab1a4997181ce63d2b9d86600107481c884153909292c2585e54,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed0,SAC,0,off,t000100000_u000095000_670dfa05e2,100000,off,all,23,8.704744579574434,4,0,0,0,0.030080815503485094,1.7982214604881614,0.030080815503485094,1.7982214604881614,0.0,0.07173528717535688,0.07173528717535688,3.9992153644561768,3.9992153644561768,19,5.357391304347826,5.357391304347826,19,23,3.5147368421052634,579.7580570606489,4,4,4,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/train_sac_off_warmup5000_seed0/run/parallel_evaluations/t000100000_u000095000_670dfa05e2/report.json,ab80f7079e7dab1a4997181ce63d2b9d86600107481c884153909292c2585e54,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,best,90000,off,validation,20,10.0,0,0,0,0,-7.263439893722533e-05,1.4722398023817793,-7.263439893722533e-05,1.4722398023817793,0.0,0.03615,0.03615,3.9788150787353516,3.9788150787353516,20,6.034,6.034,20,20,3.966,739.7261697956995,0,0,0,0,0,0,,0.0,0.0,0.22930670498420366,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/best_off/report.json,b55444cf396fd9874dfeca650d2a1eea1ae2ee1925182631b89d4b6e69627c74,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,best,90000,off,named,3,10.0,0,0,0,0,-0.00010487318038940428,1.5309741945958495,-0.00010487318038940428,1.5309741945958495,0.0,0.03833333333333333,0.03833333333333333,3.9775612354278564,3.9775612354278564,3,5.976666666666667,5.976666666666667,3,3,4.023333333333333,710.8559229355951,0,0,0,0,0,0,,0.0,0.0,0.21017120814147444,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/best_off/report.json,b55444cf396fd9874dfeca650d2a1eea1ae2ee1925182631b89d4b6e69627c74,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,best,90000,off,all,23,10.0,0,0,0,0,-7.683945738750954e-05,1.4799008100618756,-7.683945738750954e-05,1.4799008100618756,0.0,0.03643478260869565,0.03643478260869565,3.9788150787353516,3.9788150787353516,23,6.026521739130434,6.026521739130434,23,23,3.973478260869565,735.9604854226425,0,0,0,0,0,0,,0.0,0.0,0.22930670498420366,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/best_off/report.json,b55444cf396fd9874dfeca650d2a1eea1ae2ee1925182631b89d4b6e69627c74,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,best,90000,on,validation,20,10.0,0,0,0,0,-7.263439893722533e-05,1.4722398023817793,-7.263439893722533e-05,1.4722398023817793,0.0,0.03615,0.03615,3.9788150787353516,3.9788150787353516,20,6.034,6.034,20,20,3.966,739.7261697956995,0,0,0,0,0,20000,0.0,0.0,0.0,0.22930670498420366,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/best_on/report.json,63e081f4d863d33bdf9edca775d710eb454cea4a9bb13055fc7e2ca6d4683cf6,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,best,90000,on,named,3,10.0,0,0,0,0,-0.00010487318038940428,1.5309741945958495,-0.00010487318038940428,1.5309741945958495,0.0,0.03833333333333333,0.03833333333333333,3.9775612354278564,3.9775612354278564,3,5.976666666666667,5.976666666666667,3,3,4.023333333333333,710.8559229355951,0,0,0,0,0,3000,0.0,0.0,0.0,0.21017120814147444,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/best_on/report.json,63e081f4d863d33bdf9edca775d710eb454cea4a9bb13055fc7e2ca6d4683cf6,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,best,90000,on,all,23,10.0,0,0,0,0,-7.683945738750954e-05,1.4799008100618756,-7.683945738750954e-05,1.4799008100618756,0.0,0.03643478260869565,0.03643478260869565,3.9788150787353516,3.9788150787353516,23,6.026521739130434,6.026521739130434,23,23,3.973478260869565,735.9604854226425,0,0,0,0,0,23000,0.0,0.0,0.0,0.22930670498420366,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/best_on/report.json,63e081f4d863d33bdf9edca775d710eb454cea4a9bb13055fc7e2ca6d4683cf6,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,last,100000,off,validation,20,8.883855857164814,3,0,0,0,0.02594869387433433,1.7690023414171498,0.02594869387433433,1.7690023414171498,0.0,0.06907471410992812,0.06907471410992812,3.9992153644561768,3.9992153644561768,17,5.485,5.485,17,20,3.547058823529412,594.9875800907262,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/last_off/report.json,c8bfac26328dec1086c2d4daea5bc9533519216acd6f063a62088e2dd880358f,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,last,100000,off,named,3,7.510669395638559,1,0,0,0,0.057628293031156845,1.9930155876282392,0.057628293031156845,1.9930155876282392,0.0,0.08947244094488188,0.08947244094488188,3.9980921745300293,3.9980921745300293,2,4.506666666666667,4.506666666666667,2,3,3.24,478.2279035268005,1,1,1,0,0,0,,0.0,0.0,0.24999999999999994,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/last_off/report.json,c8bfac26328dec1086c2d4daea5bc9533519216acd6f063a62088e2dd880358f,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,last,100000,off,all,23,8.704744579574434,4,0,0,0,0.030080815503485094,1.7982214604881614,0.030080815503485094,1.7982214604881614,0.0,0.07173528717535688,0.07173528717535688,3.9992153644561768,3.9992153644561768,19,5.357391304347826,5.357391304347826,19,23,3.5147368421052634,579.7580570606489,4,4,4,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/last_off/report.json,c8bfac26328dec1086c2d4daea5bc9533519216acd6f063a62088e2dd880358f,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,last,100000,on,validation,20,10.0,0,0,0,0,0.005841847240924835,1.577346601867224,0.00018041133586569293,1.5865303326715154,0.0056614359050591425,0.05355,0.05625,3.9992153644561768,3.999999999540854,20,6.468000000000001,6.468000000000001,20,20,3.532,693.5216686922824,0,0,0,0,70,20000,0.0035,113.22871810118285,4.68280315287127,0.2399989999999588,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/last_on/report.json,df1d2b06cff739ad27e55d8a3cd17bf75b8bdcf5d440c59079df0aea1b1115c3,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,last,100000,on,named,3,10.0,0,0,0,0,0.0075389049053192145,1.5663857232989364,0.00017164250997487654,1.5808632816529355,0.0073672623953443366,0.054,0.05933333333333333,3.9980921745300293,3.9999999995256537,3,6.71,6.71,3,3,3.2900000000000005,698.5505861127002,0,0,0,0,23,3000,0.007666666666666666,22.10178718603301,2.136665820522421,0.23999899999983013,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/last_on/report.json,df1d2b06cff739ad27e55d8a3cd17bf75b8bdcf5d440c59079df0aea1b1115c3,raw_log_recomputed
external,evaluate_train_sac_off_warmup5000_seed0,SAC,0,off,last,100000,on,all,23,10.0,0,0,0,0,0.006063202588454537,1.575916922053969,0.0001792675759668908,1.5857911521038746,0.005883935012487645,0.05360869565217392,0.056652173913043474,3.9992153644561768,3.999999999540854,23,6.4995652173913046,6.4995652173913046,23,23,3.500434782608696,694.1776144427716,0,0,0,0,93,23000,0.004043478260869565,135.33050528721586,4.68280315287127,0.2399989999999588,main-session/queue/jobs/evaluate_train_sac_off_warmup5000_seed0/last_on/report.json,df1d2b06cff739ad27e55d8a3cd17bf75b8bdcf5d440c59079df0aea1b1115c3,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000000000_u000000000_ef5fcd3a79,0,off,validation,20,2.295668353314404,20,0,0,0,0.11195328837573063,0.11693701870275712,0.11195328837573063,0.11693701870275712,0.0,0.0,0.0,0.22438478469848633,0.22438478469848633,0,0.0,0.0,0,0,,-4.970617506926365,20,20,20,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000000000_u000000000_ef5fcd3a79/report.json,79916996e8361f89d776ec07718761fe50e69df7bbfbd17b44553a87a5aeac6b,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000000000_u000000000_ef5fcd3a79,0,off,named,3,2.265895303085126,3,0,0,0,0.11236684367870269,0.11734358290030555,0.11236684367870269,0.11734358290030555,0.0,0.0,0.0,0.22148752212524414,0.22148752212524414,0,0.0,0.0,0,0,,-4.9834484619157715,3,3,3,0,0,0,,0.0,0.0,0.25000000000000006,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000000000_u000000000_ef5fcd3a79/report.json,79916996e8361f89d776ec07718761fe50e69df7bbfbd17b44553a87a5aeac6b,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000000000_u000000000_ef5fcd3a79,0,off,all,23,2.2917849119801503,23,0,0,0,0.11200723037177045,0.11699004881548082,0.11200723037177045,0.11699004881548082,0.0,0.0,0.0,0.22438478469848633,0.22438478469848633,0,0.0,0.0,0,0,,-4.97229110975107,23,23,23,0,0,0,,0.0,0.0,0.2500000000000001,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000000000_u000000000_ef5fcd3a79/report.json,79916996e8361f89d776ec07718761fe50e69df7bbfbd17b44553a87a5aeac6b,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000010000_u000005000_28a7a91799,10000,off,validation,20,10.0,0,0,0,0,-1.2767922878265397e-05,0.15681473778940555,-1.2767922878265397e-05,0.15681473778940555,0.0,0.0,0.0,0.8770341873168945,0.8770341873168945,0,0.0,0.0,0,0,,0.266730800460642,0,0,0,0,0,0,,0.0,0.0,0.08505660966793462,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000010000_u000005000_28a7a91799/report.json,89022ab162d3450a6e1401d3c9a5830abff1d5612fc6f973121d2a734266c5df,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000010000_u000005000_28a7a91799,10000,off,named,3,10.0,0,0,0,0,1.4091094334920246e-05,0.17796142636707202,1.4091094334920246e-05,0.17796142636707202,0.0,0.0,0.0,0.6791927814483643,0.6791927814483643,0,0.0,0.0,0,0,,0.3242677730495269,0,0,0,0,0,0,,0.0,0.0,0.07656337256155787,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000010000_u000005000_28a7a91799/report.json,89022ab162d3450a6e1401d3c9a5830abff1d5612fc6f973121d2a734266c5df,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000010000_u000005000_28a7a91799,10000,off,all,23,10.0,0,0,0,0,-9.264572806980311e-06,0.15957300151692727,-9.264572806980311e-06,0.15957300151692727,0.0,0.0,0.0,0.8770341873168945,0.8770341873168945,0,0.0,0.0,0,0,,0.27423562297223575,0,0,0,0,0,0,,0.0,0.0,0.08505660966793462,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000010000_u000005000_28a7a91799/report.json,89022ab162d3450a6e1401d3c9a5830abff1d5612fc6f973121d2a734266c5df,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000020000_u000015000_4f1a5f49ab,20000,off,validation,20,10.0,0,0,0,0,0.004102319240570068,2.019361273190845,0.004102319240570068,2.019361273190845,0.0,0.0,0.0,3.7026119232177734,3.7026119232177734,0,0.0,0.0,0,0,,51.10442520694325,0,0,0,0,0,0,,0.0,0.0,0.13051397735365083,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000020000_u000015000_4f1a5f49ab/report.json,a7afeff7512d3068c9d094392aedec2538762edd707762c333202ce6f57a7bab,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000020000_u000015000_4f1a5f49ab,20000,off,named,3,10.0,0,0,0,0,0.0037172184785207105,1.8823805600308157,0.0037172184785207105,1.8823805600308157,0.0,0.0,0.0,3.6942129135131836,3.6942129135131836,0,0.0,0.0,0,0,,44.338572932148026,0,0,0,0,0,0,,0.0,0.0,0.12988140921406008,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000020000_u000015000_4f1a5f49ab/report.json,a7afeff7512d3068c9d094392aedec2538762edd707762c333202ce6f57a7bab,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000020000_u000015000_4f1a5f49ab,20000,off,all,23,10.0,0,0,0,0,0.004052088706389717,2.0014942236482325,0.004052088706389717,2.0014942236482325,0.0,0.0,0.0,3.7026119232177734,3.7026119232177734,0,0.0,0.0,0,0,,50.22192273631779,0,0,0,0,0,0,,0.0,0.0,0.13051397735365083,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000020000_u000015000_4f1a5f49ab/report.json,a7afeff7512d3068c9d094392aedec2538762edd707762c333202ce6f57a7bab,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000030000_u000025000_c90cee2b7b,30000,off,validation,20,10.0,0,0,0,0,0.024690872764587403,3.210336394850691,0.024690872764587403,3.210336394850691,0.0,0.38355,0.38355,3.998537540435791,3.998537540435791,0,0.0,0.0,0,0,,71.54746875437752,0,0,0,0,0,0,,0.0,0.0,0.231699959658387,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000030000_u000025000_c90cee2b7b/report.json,cbba158bae73d1ee5659c3a7852d63ed860fedfa5665683b21258b29b8e86c25,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000030000_u000025000_c90cee2b7b,30000,off,named,3,10.0,0,0,0,0,0.008834859609603882,3.1931333621331333,0.008834859609603882,3.1931333621331333,0.0,0.38000000000000006,0.38000000000000006,3.998415946960449,3.998415946960449,0,0.0,0.0,0,0,,70.85812217419979,0,0,0,0,0,0,,0.0,0.0,0.23031650699200112,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000030000_u000025000_c90cee2b7b/report.json,cbba158bae73d1ee5659c3a7852d63ed860fedfa5665683b21258b29b8e86c25,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000030000_u000025000_c90cee2b7b,30000,off,all,23,10.0,0,0,0,0,0.022622697135676505,3.208092521017966,0.022622697135676505,3.208092521017966,0.0,0.38308695652173913,0.38308695652173913,3.998537540435791,3.998537540435791,0,0.0,0.0,0,0,,71.45755398304999,0,0,0,0,0,0,,0.0,0.0,0.231699959658387,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000030000_u000025000_c90cee2b7b/report.json,cbba158bae73d1ee5659c3a7852d63ed860fedfa5665683b21258b29b8e86c25,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000040000_u000035000_1d554bbb1d,40000,off,validation,20,10.0,0,0,0,0,-0.0035164080739021305,2.6291785135944554,-0.0035164080739021305,2.6291785135944554,0.0,0.08475,0.08475,3.998934745788574,3.998934745788574,0,0.0,0.0,0,20,,32.21638368106702,0,0,0,0,0,0,,0.0,0.0,0.12978073565070905,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000040000_u000035000_1d554bbb1d/report.json,3e200fa512de4eeead8d7e3c5b40ee26b5849c3331e235bda10ca6efccc90993,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000040000_u000035000_1d554bbb1d,40000,off,named,3,10.0,0,0,0,0,-0.0035390773614247637,2.630388708686447,-0.0035390773614247637,2.630388708686447,0.0,0.085,0.085,3.998809337615967,3.998809337615967,0,0.0,0.0,0,3,,32.11503357770883,0,0,0,0,0,0,,0.0,0.0,0.1297830008479828,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000040000_u000035000_1d554bbb1d/report.json,3e200fa512de4eeead8d7e3c5b40ee26b5849c3331e235bda10ca6efccc90993,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000040000_u000035000_1d554bbb1d,40000,off,all,23,10.0,0,0,0,0,-0.003519364937492039,2.6293363651281934,-0.003519364937492039,2.6293363651281934,0.0,0.08478260869565217,0.08478260869565217,3.998934745788574,3.998934745788574,0,0.0,0.0,0,23,,32.20316410236812,0,0,0,0,0,0,,0.0,0.0,0.1297830008479828,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000040000_u000035000_1d554bbb1d/report.json,3e200fa512de4eeead8d7e3c5b40ee26b5849c3331e235bda10ca6efccc90993,raw_log_recomputed
periodic,train_sac_off_warmup5000_seed1,SAC,1,off,t000050000_u000045000_2939b6f423,50000,off,validation,20,9.26002398086147,20,0,0,0,0.010851353855556124,2.830037591064827,0.010851353855556124,2.830037591064827,0.0,0.11039474160449345,0.11039474160449345,3.9722766876220703,3.9722766876220703,0,0.0,0.0,0,20,,18.42706048014996,20,20,20,0,0,0,,0.0,0.0,0.2500000000000011,main-session/queue/jobs/train_sac_off_warmup5000_seed1/run/parallel_evaluations/t000050000_u000045000_2939b6f423/report.json,b1ef7865380a325763ef6c54aa230e5c941fbf06de1c8b3c148b8ea5e39ab2a5,raw_log_recomputed
